case_id,fir_id,officer_name,badge_id,assigned_date,status
CASE0001,FIR0001,Officer29,TG1023,2026-02-14,In Progress
CASE0002,FIR0002,Officer42,TG1060,2026-01-03,Closed
CASE0003,FIR0003,Officer6,TG1054,2026-03-21,In Progress
CASE0004,FIR0004,Officer53,TG1076,2026-06-07,In Progress
CASE0005,FIR0005,Officer30,TG1020,2026-02-20,Assigned
CASE0006,FIR0006,Officer39,TG1052,2026-06-10,In Progress
CASE0007,FIR0007,Officer20,TG1015,2026-07-08,In Progress
CASE0008,FIR0008,Officer48,TG1098,2026-05-14,In Progress
CASE0009,FIR0009,Officer7,TG1016,2026-04-28,Assigned
CASE0010,FIR0010,Officer17,TG1023,2026-03-03,Assigned
CASE0011,FIR0011,Officer6,TG1016,2026-05-09,In Progress
CASE0012,FIR0012,Officer100,TG1074,2026-05-13,Assigned
CASE0013,FIR0013,Officer60,TG1015,2026-01-05,Assigned
CASE0014,FIR0014,Officer100,TG1017,2026-02-12,Closed
CASE0015,FIR0015,Officer18,TG1045,2026-07-10,Assigned
CASE0016,FIR0016,Officer51,TG1007,2026-04-12,Closed
CASE0017,FIR0017,Officer64,TG1023,2026-05-21,Closed
CASE0018,FIR0018,Officer39,TG1049,2026-06-21,Assigned
CASE0019,FIR0019,Officer44,TG1057,2026-05-09,Assigned
CASE0020,FIR0020,Officer9,TG1021,2026-04-03,In Progress
CASE0021,FIR0021,Officer12,TG1098,2026-01-19,Assigned
CASE0022,FIR0022,Officer96,TG1090,2026-06-14,Closed
CASE0023,FIR0023,Officer26,TG1028,2026-02-01,Assigned
CASE0024,FIR0024,Officer55,TG1087,2026-01-10,Assigned
CASE0025,FIR0025,Officer96,TG1014,2026-01-22,Assigned
CASE0026,FIR0026,Officer59,TG1017,2026-05-24,In Progress
CASE0027,FIR0027,Officer2,TG1008,2026-02-07,In Progress
CASE0028,FIR0028,Officer19,TG1091,2026-02-15,Closed
CASE0029,FIR0029,Officer43,TG1071,2026-05-06,Assigned
CASE0030,FIR0030,Officer62,TG1023,2026-03-20,In Progress
CASE0031,FIR0031,Officer32,TG1006,2026-04-24,Assigned
CASE0032,FIR0032,Officer9,TG1086,2026-02-06,Closed
CASE0033,FIR0033,Officer7,TG1025,2026-03-24,Closed
CASE0034,FIR0034,Officer80,TG1067,2026-04-23,Closed
CASE0035,FIR0035,Officer41,TG1099,2026-07-16,Assigned
CASE0036,FIR0036,Officer49,TG1012,2026-04-02,Assigned
CASE0037,FIR0037,Officer41,TG1085,2026-04-13,In Progress
CASE0038,FIR0038,Officer16,TG1075,2026-01-09,Closed
CASE0039,FIR0039,Officer75,TG1006,2026-04-23,In Progress
CASE0040,FIR0040,Officer15,TG1042,2026-06-02,Assigned
CASE0041,FIR0041,Officer58,TG1007,2026-04-07,In Progress
CASE0042,FIR0042,Officer22,TG1034,2026-05-23,Assigned
CASE0043,FIR0043,Officer65,TG1032,2026-03-05,Assigned
CASE0044,FIR0044,Officer11,TG1034,2026-05-18,Closed
CASE0045,FIR0045,Officer27,TG1061,2026-06-03,Closed
CASE0046,FIR0046,Officer14,TG1024,2026-02-07,Closed
CASE0047,FIR0047,Officer84,TG1074,2026-03-03,Closed
CASE0048,FIR0048,Officer8,TG1004,2026-05-28,Closed
CASE0049,FIR0049,Officer59,TG1052,2026-07-28,Closed
CASE0050,FIR0050,Officer29,TG1081,2026-02-10,Assigned
CASE0051,FIR0051,Officer54,TG1046,2026-02-04,In Progress
CASE0052,FIR0052,Officer21,TG1037,2026-04-26,In Progress
CASE0053,FIR0053,Officer97,TG1061,2026-04-19,Assigned
CASE0054,FIR0054,Officer57,TG1026,2026-04-20,Closed
CASE0055,FIR0055,Officer9,TG1030,2026-04-19,In Progress
CASE0056,FIR0056,Officer29,TG1046,2026-02-07,Assigned
CASE0057,FIR0057,Officer90,TG1070,2026-04-03,In Progress
CASE0058,FIR0058,Officer45,TG1055,2026-04-22,Assigned
CASE0059,FIR0059,Officer42,TG1009,2026-07-22,Assigned
CASE0060,FIR0060,Officer12,TG1055,2026-04-15,Assigned
CASE0061,FIR0061,Officer38,TG1009,2026-07-18,Assigned
CASE0062,FIR0062,Officer64,TG1059,2026-05-05,In Progress
CASE0063,FIR0063,Officer20,TG1050,2026-07-26,Closed
CASE0064,FIR0064,Officer38,TG1084,2026-02-04,Closed
CASE0065,FIR0065,Officer10,TG1007,2026-05-02,Closed
CASE0066,FIR0066,Officer30,TG1018,2026-06-03,Closed
CASE0067,FIR0067,Officer70,TG1038,2026-06-25,In Progress
CASE0068,FIR0068,Officer70,TG1025,2026-04-28,Closed
CASE0069,FIR0069,Officer82,TG1066,2026-05-25,Closed
CASE0070,FIR0070,Officer38,TG1023,2026-07-21,Closed
CASE0071,FIR0071,Officer100,TG1046,2026-05-28,Closed
CASE0072,FIR0072,Officer51,TG1093,2026-03-26,In Progress
CASE0073,FIR0073,Officer79,TG1049,2026-03-01,Assigned
CASE0074,FIR0074,Officer43,TG1024,2026-04-23,Closed
CASE0075,FIR0075,Officer53,TG1045,2026-01-25,Closed
CASE0076,FIR0076,Officer34,TG1017,2026-06-02,In Progress
CASE0077,FIR0077,Officer27,TG1023,2026-02-24,Assigned
CASE0078,FIR0078,Officer43,TG1036,2026-02-14,Closed
CASE0079,FIR0079,Officer43,TG1012,2026-07-20,In Progress
CASE0080,FIR0080,Officer15,TG1044,2026-07-02,Assigned
CASE0081,FIR0081,Officer71,TG1099,2026-03-09,Closed
CASE0082,FIR0082,Officer57,TG1009,2026-04-14,Closed
CASE0083,FIR0083,Officer63,TG1048,2026-06-25,Closed
CASE0084,FIR0084,Officer69,TG1073,2026-05-09,Assigned
CASE0085,FIR0085,Officer60,TG1063,2026-02-01,Assigned
CASE0086,FIR0086,Officer11,TG1062,2026-02-04,Assigned
CASE0087,FIR0087,Officer100,TG1021,2026-04-17,In Progress
CASE0088,FIR0088,Officer52,TG1042,2026-02-20,Assigned
CASE0089,FIR0089,Officer64,TG1069,2026-05-03,Assigned
CASE0090,FIR0090,Officer81,TG1074,2026-04-26,In Progress
CASE0091,FIR0091,Officer65,TG1006,2026-02-15,Assigned
CASE0092,FIR0092,Officer15,TG1022,2026-01-06,Closed
CASE0093,FIR0093,Officer16,TG1098,2026-05-23,In Progress
CASE0094,FIR0094,Officer49,TG1027,2026-06-07,Closed
CASE0095,FIR0095,Officer8,TG1041,2026-03-05,Closed
CASE0096,FIR0096,Officer54,TG1063,2026-01-06,Closed
CASE0097,FIR0097,Officer81,TG1048,2026-04-01,Assigned
CASE0098,FIR0098,Officer99,TG1099,2026-05-25,In Progress
CASE0099,FIR0099,Officer89,TG1057,2026-06-19,In Progress
CASE0100,FIR0100,Officer43,TG1046,2026-02-17,In Progress
CASE0101,FIR0101,Officer4,TG1088,2026-07-28,Assigned
CASE0102,FIR0102,Officer13,TG1062,2026-07-05,Assigned
CASE0103,FIR0103,Officer29,TG1007,2026-04-08,In Progress
CASE0104,FIR0104,Officer90,TG1077,2026-01-27,Assigned
CASE0105,FIR0105,Officer68,TG1085,2026-01-24,Assigned
CASE0106,FIR0106,Officer87,TG1042,2026-05-08,Assigned
CASE0107,FIR0107,Officer95,TG1057,2026-05-26,In Progress
CASE0108,FIR0108,Officer89,TG1072,2026-01-21,In Progress
CASE0109,FIR0109,Officer40,TG1046,2026-03-05,Closed
CASE0110,FIR0110,Officer57,TG1045,2026-07-09,In Progress
CASE0111,FIR0111,Officer66,TG1021,2026-05-25,In Progress
CASE0112,FIR0112,Officer3,TG1011,2026-06-17,Closed
CASE0113,FIR0113,Officer81,TG1079,2026-06-26,In Progress
CASE0114,FIR0114,Officer40,TG1032,2026-05-10,In Progress
CASE0115,FIR0115,Officer16,TG1088,2026-04-03,In Progress
CASE0116,FIR0116,Officer64,TG1003,2026-06-07,Assigned
CASE0117,FIR0117,Officer58,TG1018,2026-01-27,In Progress
CASE0118,FIR0118,Officer20,TG1093,2026-04-16,In Progress
CASE0119,FIR0119,Officer30,TG1059,2026-01-17,Closed
CASE0120,FIR0120,Officer14,TG1039,2026-04-08,Closed
CASE0121,FIR0121,Officer53,TG1047,2026-07-28,Closed
CASE0122,FIR0122,Officer85,TG1001,2026-07-05,In Progress
CASE0123,FIR0123,Officer8,TG1013,2026-04-06,Closed
CASE0124,FIR0124,Officer63,TG1095,2026-06-28,In Progress
CASE0125,FIR0125,Officer24,TG1014,2026-02-24,Closed
CASE0126,FIR0126,Officer77,TG1087,2026-02-04,In Progress
CASE0127,FIR0127,Officer2,TG1075,2026-03-27,Assigned
CASE0128,FIR0128,Officer98,TG1035,2026-04-13,Assigned
CASE0129,FIR0129,Officer81,TG1011,2026-06-05,Closed
CASE0130,FIR0130,Officer95,TG1012,2026-04-03,Assigned
CASE0131,FIR0131,Officer22,TG1026,2026-07-27,Closed
CASE0132,FIR0132,Officer24,TG1014,2026-06-09,In Progress
CASE0133,FIR0133,Officer78,TG1035,2026-04-26,Assigned
CASE0134,FIR0134,Officer41,TG1031,2026-04-07,Closed
CASE0135,FIR0135,Officer93,TG1057,2026-04-21,Closed
CASE0136,FIR0136,Officer14,TG1050,2026-02-25,In Progress
CASE0137,FIR0137,Officer36,TG1010,2026-02-21,In Progress
CASE0138,FIR0138,Officer91,TG1038,2026-06-01,Closed
CASE0139,FIR0139,Officer62,TG1080,2026-01-26,Assigned
CASE0140,FIR0140,Officer93,TG1091,2026-01-20,Assigned
CASE0141,FIR0141,Officer71,TG1083,2026-06-15,Closed
CASE0142,FIR0142,Officer88,TG1076,2026-01-04,In Progress
CASE0143,FIR0143,Officer17,TG1008,2026-05-09,Closed
CASE0144,FIR0144,Officer88,TG1013,2026-04-15,Closed
CASE0145,FIR0145,Officer17,TG1037,2026-07-28,Assigned
CASE0146,FIR0146,Officer98,TG1055,2026-05-26,Closed
CASE0147,FIR0147,Officer20,TG1050,2026-06-08,In Progress
CASE0148,FIR0148,Officer70,TG1053,2026-01-27,In Progress
CASE0149,FIR0149,Officer26,TG1014,2026-05-21,In Progress
CASE0150,FIR0150,Officer33,TG1023,2026-06-09,Closed
CASE0151,FIR0151,Officer68,TG1051,2026-02-03,In Progress
CASE0152,FIR0152,Officer21,TG1046,2026-06-15,Closed
CASE0153,FIR0153,Officer19,TG1062,2026-01-04,Closed
CASE0154,FIR0154,Officer80,TG1073,2026-03-16,In Progress
CASE0155,FIR0155,Officer91,TG1071,2026-03-19,Closed
CASE0156,FIR0156,Officer5,TG1100,2026-07-06,Assigned
CASE0157,FIR0157,Officer69,TG1053,2026-01-22,In Progress
CASE0158,FIR0158,Officer38,TG1095,2026-01-10,In Progress
CASE0159,FIR0159,Officer2,TG1100,2026-05-13,Closed
CASE0160,FIR0160,Officer37,TG1084,2026-01-07,Closed
CASE0161,FIR0161,Officer45,TG1034,2026-07-26,Assigned
CASE0162,FIR0162,Officer56,TG1077,2026-01-01,In Progress
CASE0163,FIR0163,Officer75,TG1022,2026-04-05,Closed
CASE0164,FIR0164,Officer76,TG1084,2026-02-01,Closed
CASE0165,FIR0165,Officer37,TG1031,2026-02-03,In Progress
CASE0166,FIR0166,Officer15,TG1063,2026-06-26,Closed
CASE0167,FIR0167,Officer53,TG1060,2026-06-17,In Progress
CASE0168,FIR0168,Officer82,TG1052,2026-02-05,Assigned
CASE0169,FIR0169,Officer88,TG1045,2026-06-28,Assigned
CASE0170,FIR0170,Officer97,TG1019,2026-06-15,Closed
CASE0171,FIR0171,Officer17,TG1052,2026-05-16,Closed
CASE0172,FIR0172,Officer34,TG1084,2026-02-21,Closed
CASE0173,FIR0173,Officer18,TG1055,2026-01-10,In Progress
CASE0174,FIR0174,Officer51,TG1086,2026-04-05,Closed
CASE0175,FIR0175,Officer46,TG1020,2026-06-18,Closed
CASE0176,FIR0176,Officer16,TG1026,2026-02-13,Closed
CASE0177,FIR0177,Officer38,TG1030,2026-07-03,Assigned
CASE0178,FIR0178,Officer29,TG1071,2026-01-04,Closed
CASE0179,FIR0179,Officer80,TG1092,2026-04-21,In Progress
CASE0180,FIR0180,Officer85,TG1006,2026-05-08,In Progress
CASE0181,FIR0181,Officer72,TG1039,2026-06-16,In Progress
CASE0182,FIR0182,Officer66,TG1093,2026-03-18,In Progress
CASE0183,FIR0183,Officer2,TG1025,2026-04-21,Assigned
CASE0184,FIR0184,Officer15,TG1085,2026-05-03,In Progress
CASE0185,FIR0185,Officer37,TG1100,2026-02-06,Closed
CASE0186,FIR0186,Officer84,TG1068,2026-04-25,In Progress
CASE0187,FIR0187,Officer34,TG1097,2026-06-14,Assigned
CASE0188,FIR0188,Officer77,TG1060,2026-05-28,In Progress
CASE0189,FIR0189,Officer6,TG1066,2026-02-24,Closed
CASE0190,FIR0190,Officer93,TG1084,2026-04-13,Closed
CASE0191,FIR0191,Officer29,TG1059,2026-01-05,Assigned
CASE0192,FIR0192,Officer13,TG1068,2026-07-04,Assigned
CASE0193,FIR0193,Officer73,TG1064,2026-05-26,In Progress
CASE0194,FIR0194,Officer11,TG1093,2026-02-11,In Progress
CASE0195,FIR0195,Officer10,TG1001,2026-05-02,Closed
CASE0196,FIR0196,Officer58,TG1045,2026-02-13,Assigned
CASE0197,FIR0197,Officer49,TG1050,2026-05-25,Assigned
CASE0198,FIR0198,Officer87,TG1048,2026-02-10,In Progress
CASE0199,FIR0199,Officer78,TG1007,2026-04-17,Assigned
CASE0200,FIR0200,Officer88,TG1083,2026-01-19,Assigned
CASE0201,FIR0201,Officer16,TG1047,2026-06-13,Closed
CASE0202,FIR0202,Officer53,TG1077,2026-03-20,Assigned
CASE0203,FIR0203,Officer9,TG1061,2026-06-24,Closed
CASE0204,FIR0204,Officer92,TG1100,2026-02-27,In Progress
CASE0205,FIR0205,Officer65,TG1003,2026-04-14,In Progress
CASE0206,FIR0206,Officer31,TG1032,2026-01-16,Closed
CASE0207,FIR0207,Officer44,TG1095,2026-04-25,In Progress
CASE0208,FIR0208,Officer27,TG1090,2026-01-07,Assigned
CASE0209,FIR0209,Officer49,TG1002,2026-07-08,In Progress
CASE0210,FIR0210,Officer18,TG1085,2026-01-09,Assigned
CASE0211,FIR0211,Officer74,TG1058,2026-06-18,In Progress
CASE0212,FIR0212,Officer44,TG1089,2026-05-22,Closed
CASE0213,FIR0213,Officer60,TG1075,2026-03-26,Assigned
CASE0214,FIR0214,Officer17,TG1088,2026-07-11,In Progress
CASE0215,FIR0215,Officer15,TG1005,2026-05-27,Assigned
CASE0216,FIR0216,Officer12,TG1084,2026-05-05,In Progress
CASE0217,FIR0217,Officer94,TG1016,2026-02-18,Closed
CASE0218,FIR0218,Officer8,TG1030,2026-06-01,Closed
CASE0219,FIR0219,Officer48,TG1083,2026-07-15,Assigned
CASE0220,FIR0220,Officer14,TG1037,2026-03-09,Closed
CASE0221,FIR0221,Officer65,TG1057,2026-01-25,Assigned
CASE0222,FIR0222,Officer95,TG1088,2026-06-09,Assigned
CASE0223,FIR0223,Officer99,TG1049,2026-07-19,Closed
CASE0224,FIR0224,Officer35,TG1095,2026-02-03,Closed
CASE0225,FIR0225,Officer9,TG1042,2026-07-16,In Progress
CASE0226,FIR0226,Officer92,TG1083,2026-03-22,In Progress
CASE0227,FIR0227,Officer15,TG1012,2026-05-26,Closed
CASE0228,FIR0228,Officer52,TG1066,2026-06-14,Closed
CASE0229,FIR0229,Officer18,TG1026,2026-07-03,Closed
CASE0230,FIR0230,Officer91,TG1026,2026-06-25,Assigned
CASE0231,FIR0231,Officer26,TG1090,2026-04-06,In Progress
CASE0232,FIR0232,Officer4,TG1052,2026-04-04,Closed
CASE0233,FIR0233,Officer72,TG1072,2026-07-21,In Progress
CASE0234,FIR0234,Officer46,TG1007,2026-07-21,Closed
CASE0235,FIR0235,Officer79,TG1080,2026-02-15,Assigned
CASE0236,FIR0236,Officer19,TG1004,2026-02-09,In Progress
CASE0237,FIR0237,Officer86,TG1053,2026-01-10,In Progress
CASE0238,FIR0238,Officer10,TG1064,2026-01-04,Assigned
CASE0239,FIR0239,Officer80,TG1066,2026-03-15,Assigned
CASE0240,FIR0240,Officer54,TG1013,2026-05-21,In Progress
CASE0241,FIR0241,Officer53,TG1072,2026-02-15,In Progress
CASE0242,FIR0242,Officer79,TG1089,2026-02-15,Closed
CASE0243,FIR0243,Officer2,TG1061,2026-05-04,Closed
CASE0244,FIR0244,Officer61,TG1063,2026-03-19,Assigned
CASE0245,FIR0245,Officer56,TG1038,2026-03-12,Closed
CASE0246,FIR0246,Officer88,TG1042,2026-05-05,Assigned
CASE0247,FIR0247,Officer17,TG1094,2026-04-26,In Progress
CASE0248,FIR0248,Officer15,TG1032,2026-07-28,In Progress
CASE0249,FIR0249,Officer69,TG1001,2026-02-02,In Progress
CASE0250,FIR0250,Officer4,TG1022,2026-01-06,Closed
