case_id,fir_id,officer_name,badge_id,assigned_date,status
CASE0251,FIR0251,Officer67,TG1045,2026-02-28,In Progress
CASE0252,FIR0252,Officer5,TG1056,2026-06-18,In Progress
CASE0253,FIR0253,Officer79,TG1010,2026-06-17,In Progress
CASE0254,FIR0254,Officer19,TG1061,2026-01-12,In Progress
CASE0255,FIR0255,Officer19,TG1065,2026-03-20,Closed
CASE0256,FIR0256,Officer51,TG1015,2026-04-22,Assigned
CASE0257,FIR0257,Officer29,TG1088,2026-07-23,In Progress
CASE0258,FIR0258,Officer100,TG1022,2026-04-16,In Progress
CASE0259,FIR0259,Officer89,TG1062,2026-07-25,In Progress
CASE0260,FIR0260,Officer98,TG1072,2026-03-18,In Progress
CASE0261,FIR0261,Officer7,TG1060,2026-02-05,Assigned
CASE0262,FIR0262,Officer47,TG1053,2026-06-06,Closed
CASE0263,FIR0263,Officer35,TG1058,2026-01-23,In Progress
CASE0264,FIR0264,Officer88,TG1092,2026-01-25,Closed
CASE0265,FIR0265,Officer60,TG1007,2026-03-17,Assigned
CASE0266,FIR0266,Officer12,TG1074,2026-02-20,Closed
CASE0267,FIR0267,Officer43,TG1008,2026-02-19,Closed
CASE0268,FIR0268,Officer92,TG1085,2026-01-04,In Progress
CASE0269,FIR0269,Officer8,TG1064,2026-02-14,Assigned
CASE0270,FIR0270,Officer51,TG1075,2026-04-03,Assigned
CASE0271,FIR0271,Officer31,TG1053,2026-02-24,Closed
CASE0272,FIR0272,Officer32,TG1007,2026-04-05,Closed
CASE0273,FIR0273,Officer100,TG1017,2026-04-23,Assigned
CASE0274,FIR0274,Officer87,TG1007,2026-04-05,In Progress
CASE0275,FIR0275,Officer17,TG1082,2026-04-02,Assigned
CASE0276,FIR0276,Officer32,TG1089,2026-03-22,In Progress
CASE0277,FIR0277,Officer5,TG1093,2026-06-22,Assigned
CASE0278,FIR0278,Officer9,TG1032,2026-07-14,Assigned
CASE0279,FIR0279,Officer37,TG1004,2026-07-11,In Progress
CASE0280,FIR0280,Officer87,TG1015,2026-04-22,Assigned
CASE0281,FIR0281,Officer63,TG1074,2026-03-05,Assigned
CASE0282,FIR0282,Officer62,TG1013,2026-07-07,Assigned
CASE0283,FIR0283,Officer45,TG1058,2026-07-09,Closed
CASE0284,FIR0284,Officer21,TG1004,2026-07-18,Closed
CASE0285,FIR0285,Officer14,TG1052,2026-03-20,In Progress
CASE0286,FIR0286,Officer87,TG1069,2026-05-08,Assigned
CASE0287,FIR0287,Officer100,TG1059,2026-04-11,Closed
CASE0288,FIR0288,Officer93,TG1072,2026-04-22,Assigned
CASE0289,FIR0289,Officer20,TG1082,2026-07-11,Assigned
CASE0290,FIR0290,Officer6,TG1045,2026-06-10,In Progress
CASE0291,FIR0291,Officer69,TG1067,2026-01-18,In Progress
CASE0292,FIR0292,Officer89,TG1069,2026-02-14,Closed
CASE0293,FIR0293,Officer5,TG1056,2026-04-17,In Progress
CASE0294,FIR0294,Officer2,TG1026,2026-01-04,In Progress
CASE0295,FIR0295,Officer56,TG1071,2026-01-11,Assigned
CASE0296,FIR0296,Officer36,TG1094,2026-01-16,Closed
CASE0297,FIR0297,Officer74,TG1084,2026-02-27,Assigned
CASE0298,FIR0298,Officer85,TG1028,2026-05-15,Closed
CASE0299,FIR0299,Officer78,TG1045,2026-01-04,Assigned
CASE0300,FIR0300,Officer76,TG1005,2026-05-18,In Progress
CASE0301,FIR0301,Officer18,TG1074,2026-03-01,Closed
CASE0302,FIR0302,Officer54,TG1058,2026-05-22,Assigned
CASE0303,FIR0303,Officer48,TG1063,2026-06-02,Assigned
CASE0304,FIR0304,Officer50,TG1046,2026-04-28,Closed
CASE0305,FIR0305,Officer94,TG1072,2026-07-25,Assigned
CASE0306,FIR0306,Officer16,TG1066,2026-07-13,Assigned
CASE0307,FIR0307,Officer2,TG1060,2026-05-18,Assigned
CASE0308,FIR0308,Officer44,TG1093,2026-03-13,Assigned
CASE0309,FIR0309,Officer21,TG1056,2026-01-15,Assigned
CASE0310,FIR0310,Officer25,TG1041,2026-01-24,In Progress
CASE0311,FIR0311,Officer28,TG1009,2026-02-05,Assigned
CASE0312,FIR0312,Officer94,TG1017,2026-04-04,In Progress
CASE0313,FIR0313,Officer49,TG1063,2026-04-07,Closed
CASE0314,FIR0314,Officer37,TG1063,2026-05-25,Assigned
CASE0315,FIR0315,Officer72,TG1064,2026-04-02,In Progress
CASE0316,FIR0316,Officer78,TG1015,2026-05-02,Assigned
CASE0317,FIR0317,Officer69,TG1021,2026-06-13,Closed
CASE0318,FIR0318,Officer27,TG1052,2026-04-22,In Progress
CASE0319,FIR0319,Officer80,TG1024,2026-06-05,Assigned
CASE0320,FIR0320,Officer49,TG1080,2026-02-18,Closed
CASE0321,FIR0321,Officer49,TG1040,2026-05-17,In Progress
CASE0322,FIR0322,Officer30,TG1007,2026-02-21,Closed
CASE0323,FIR0323,Officer2,TG1023,2026-04-15,In Progress
CASE0324,FIR0324,Officer65,TG1083,2026-06-13,Assigned
CASE0325,FIR0325,Officer48,TG1057,2026-01-18,Assigned
CASE0326,FIR0326,Officer41,TG1022,2026-04-05,Closed
CASE0327,FIR0327,Officer20,TG1061,2026-05-08,In Progress
CASE0328,FIR0328,Officer17,TG1082,2026-02-23,In Progress
CASE0329,FIR0329,Officer45,TG1004,2026-05-15,In Progress
CASE0330,FIR0330,Officer39,TG1047,2026-03-17,In Progress
CASE0331,FIR0331,Officer64,TG1018,2026-02-13,In Progress
CASE0332,FIR0332,Officer72,TG1039,2026-07-16,In Progress
CASE0333,FIR0333,Officer44,TG1025,2026-07-07,Closed
CASE0334,FIR0334,Officer20,TG1052,2026-07-10,Assigned
CASE0335,FIR0335,Officer21,TG1030,2026-06-24,Assigned
CASE0336,FIR0336,Officer20,TG1006,2026-05-24,In Progress
CASE0337,FIR0337,Officer99,TG1063,2026-03-10,Assigned
CASE0338,FIR0338,Officer88,TG1079,2026-01-04,Closed
CASE0339,FIR0339,Officer88,TG1011,2026-07-03,Closed
CASE0340,FIR0340,Officer3,TG1039,2026-04-20,Closed
CASE0341,FIR0341,Officer10,TG1098,2026-05-05,Assigned
CASE0342,FIR0342,Officer26,TG1097,2026-04-20,Assigned
CASE0343,FIR0343,Officer80,TG1021,2026-04-09,Closed
CASE0344,FIR0344,Officer3,TG1037,2026-03-06,Closed
CASE0345,FIR0345,Officer8,TG1061,2026-03-28,Assigned
CASE0346,FIR0346,Officer58,TG1023,2026-06-19,In Progress
CASE0347,FIR0347,Officer34,TG1086,2026-02-24,Closed
CASE0348,FIR0348,Officer94,TG1076,2026-06-24,Closed
CASE0349,FIR0349,Officer96,TG1057,2026-07-28,Assigned
CASE0350,FIR0350,Officer74,TG1053,2026-06-08,In Progress
CASE0351,FIR0351,Officer65,TG1082,2026-05-16,Closed
CASE0352,FIR0352,Officer3,TG1042,2026-02-01,Closed
CASE0353,FIR0353,Officer100,TG1033,2026-03-11,Assigned
CASE0354,FIR0354,Officer44,TG1038,2026-03-27,In Progress
CASE0355,FIR0355,Officer56,TG1040,2026-03-26,Closed
CASE0356,FIR0356,Officer10,TG1098,2026-06-24,In Progress
CASE0357,FIR0357,Officer85,TG1045,2026-02-05,Assigned
CASE0358,FIR0358,Officer75,TG1074,2026-02-06,Closed
CASE0359,FIR0359,Officer59,TG1063,2026-03-10,In Progress
CASE0360,FIR0360,Officer99,TG1011,2026-02-22,In Progress
CASE0361,FIR0361,Officer1,TG1010,2026-06-08,Assigned
CASE0362,FIR0362,Officer77,TG1073,2026-01-13,Closed
CASE0363,FIR0363,Officer78,TG1004,2026-01-10,In Progress
CASE0364,FIR0364,Officer43,TG1087,2026-05-28,In Progress
CASE0365,FIR0365,Officer51,TG1029,2026-05-01,In Progress
CASE0366,FIR0366,Officer5,TG1009,2026-06-09,Assigned
CASE0367,FIR0367,Officer39,TG1011,2026-06-20,Closed
CASE0368,FIR0368,Officer33,TG1077,2026-07-21,Assigned
CASE0369,FIR0369,Officer51,TG1014,2026-05-22,In Progress
CASE0370,FIR0370,Officer71,TG1026,2026-02-20,In Progress
CASE0371,FIR0371,Officer34,TG1003,2026-06-16,Closed
CASE0372,FIR0372,Officer35,TG1013,2026-04-10,Assigned
CASE0373,FIR0373,Officer35,TG1070,2026-01-08,In Progress
CASE0374,FIR0374,Officer78,TG1066,2026-01-10,Closed
CASE0375,FIR0375,Officer8,TG1069,2026-07-01,In Progress
CASE0376,FIR0376,Officer4,TG1054,2026-06-16,Closed
CASE0377,FIR0377,Officer6,TG1084,2026-06-06,Closed
CASE0378,FIR0378,Officer8,TG1002,2026-06-21,Assigned
CASE0379,FIR0379,Officer83,TG1068,2026-05-04,Assigned
CASE0380,FIR0380,Officer28,TG1063,2026-05-24,Assigned
CASE0381,FIR0381,Officer47,TG1066,2026-03-10,Assigned
CASE0382,FIR0382,Officer87,TG1058,2026-05-14,Assigned
CASE0383,FIR0383,Officer9,TG1054,2026-01-20,In Progress
CASE0384,FIR0384,Officer66,TG1020,2026-01-25,Assigned
CASE0385,FIR0385,Officer33,TG1087,2026-07-10,In Progress
CASE0386,FIR0386,Officer86,TG1005,2026-05-02,In Progress
CASE0387,FIR0387,Officer11,TG1036,2026-06-12,Assigned
CASE0388,FIR0388,Officer80,TG1023,2026-06-27,Assigned
CASE0389,FIR0389,Officer19,TG1091,2026-06-08,Assigned
CASE0390,FIR0390,Officer26,TG1097,2026-04-05,Closed
CASE0391,FIR0391,Officer96,TG1041,2026-03-26,Closed
CASE0392,FIR0392,Officer98,TG1086,2026-06-03,Closed
CASE0393,FIR0393,Officer3,TG1077,2026-05-27,In Progress
CASE0394,FIR0394,Officer79,TG1040,2026-02-28,Closed
CASE0395,FIR0395,Officer84,TG1054,2026-06-18,In Progress
CASE0396,FIR0396,Officer64,TG1063,2026-04-01,In Progress
CASE0397,FIR0397,Officer61,TG1055,2026-05-20,Closed
CASE0398,FIR0398,Officer75,TG1056,2026-07-01,In Progress
CASE0399,FIR0399,Officer6,TG1079,2026-01-07,Closed
CASE0400,FIR0400,Officer9,TG1041,2026-04-21,Assigned
CASE0401,FIR0401,Officer99,TG1061,2026-02-02,Assigned
CASE0402,FIR0402,Officer94,TG1054,2026-05-15,Closed
CASE0403,FIR0403,Officer79,TG1022,2026-01-12,Closed
CASE0404,FIR0404,Officer1,TG1081,2026-07-10,Closed
CASE0405,FIR0405,Officer3,TG1034,2026-03-27,In Progress
CASE0406,FIR0406,Officer78,TG1069,2026-06-11,Closed
CASE0407,FIR0407,Officer37,TG1066,2026-02-16,Closed
CASE0408,FIR0408,Officer70,TG1014,2026-05-09,In Progress
CASE0409,FIR0409,Officer64,TG1091,2026-07-16,In Progress
CASE0410,FIR0410,Officer91,TG1067,2026-02-04,In Progress
CASE0411,FIR0411,Officer16,TG1036,2026-02-21,Assigned
CASE0412,FIR0412,Officer76,TG1023,2026-07-19,In Progress
CASE0413,FIR0413,Officer13,TG1070,2026-03-05,Assigned
CASE0414,FIR0414,Officer67,TG1004,2026-02-20,Closed
CASE0415,FIR0415,Officer82,TG1031,2026-01-24,In Progress
CASE0416,FIR0416,Officer89,TG1005,2026-05-02,In Progress
CASE0417,FIR0417,Officer49,TG1060,2026-03-16,Assigned
CASE0418,FIR0418,Officer7,TG1029,2026-04-09,In Progress
CASE0419,FIR0419,Officer43,TG1092,2026-06-07,Assigned
CASE0420,FIR0420,Officer82,TG1058,2026-04-27,Assigned
CASE0421,FIR0421,Officer64,TG1043,2026-01-22,Closed
CASE0422,FIR0422,Officer59,TG1034,2026-05-01,In Progress
CASE0423,FIR0423,Officer79,TG1049,2026-03-27,Closed
CASE0424,FIR0424,Officer45,TG1030,2026-03-15,Closed
CASE0425,FIR0425,Officer66,TG1040,2026-02-12,Closed
CASE0426,FIR0426,Officer36,TG1055,2026-02-24,In Progress
CASE0427,FIR0427,Officer17,TG1097,2026-05-14,Assigned
CASE0428,FIR0428,Officer19,TG1095,2026-05-10,Closed
CASE0429,FIR0429,Officer74,TG1050,2026-06-19,Assigned
CASE0430,FIR0430,Officer18,TG1031,2026-05-13,Assigned
CASE0431,FIR0431,Officer30,TG1064,2026-04-06,In Progress
CASE0432,FIR0432,Officer36,TG1093,2026-03-04,Assigned
CASE0433,FIR0433,Officer5,TG1027,2026-01-25,Assigned
CASE0434,FIR0434,Officer63,TG1030,2026-04-06,Assigned
CASE0435,FIR0435,Officer58,TG1088,2026-07-16,Assigned
CASE0436,FIR0436,Officer9,TG1042,2026-04-08,In Progress
CASE0437,FIR0437,Officer94,TG1054,2026-03-11,In Progress
CASE0438,FIR0438,Officer40,TG1068,2026-02-03,Assigned
CASE0439,FIR0439,Officer73,TG1081,2026-07-18,Assigned
CASE0440,FIR0440,Officer29,TG1016,2026-03-10,Closed
CASE0441,FIR0441,Officer52,TG1065,2026-03-03,Assigned
CASE0442,FIR0442,Officer31,TG1042,2026-02-03,Assigned
CASE0443,FIR0443,Officer30,TG1006,2026-01-17,Assigned
CASE0444,FIR0444,Officer70,TG1073,2026-01-02,Assigned
CASE0445,FIR0445,Officer19,TG1068,2026-03-26,Closed
CASE0446,FIR0446,Officer26,TG1036,2026-06-18,Assigned
CASE0447,FIR0447,Officer68,TG1099,2026-04-23,Assigned
CASE0448,FIR0448,Officer10,TG1094,2026-04-02,In Progress
CASE0449,FIR0449,Officer79,TG1002,2026-07-14,In Progress
CASE0450,FIR0450,Officer18,TG1074,2026-03-07,In Progress
CASE0451,FIR0451,Officer60,TG1095,2026-01-27,Assigned
CASE0452,FIR0452,Officer83,TG1082,2026-01-28,In Progress
CASE0453,FIR0453,Officer3,TG1061,2026-05-01,Closed
CASE0454,FIR0454,Officer90,TG1039,2026-04-17,In Progress
CASE0455,FIR0455,Officer58,TG1027,2026-05-26,Closed
CASE0456,FIR0456,Officer1,TG1023,2026-02-24,In Progress
CASE0457,FIR0457,Officer3,TG1027,2026-02-07,In Progress
CASE0458,FIR0458,Officer94,TG1091,2026-03-03,Assigned
CASE0459,FIR0459,Officer67,TG1010,2026-05-16,In Progress
CASE0460,FIR0460,Officer5,TG1074,2026-01-16,Closed
CASE0461,FIR0461,Officer61,TG1034,2026-02-16,Closed
CASE0462,FIR0462,Officer25,TG1027,2026-06-05,In Progress
CASE0463,FIR0463,Officer35,TG1011,2026-02-03,In Progress
CASE0464,FIR0464,Officer45,TG1080,2026-04-08,In Progress
CASE0465,FIR0465,Officer97,TG1044,2026-07-19,Assigned
CASE0466,FIR0466,Officer50,TG1085,2026-02-11,Closed
CASE0467,FIR0467,Officer2,TG1004,2026-06-12,Assigned
CASE0468,FIR0468,Officer89,TG1056,2026-04-17,In Progress
CASE0469,FIR0469,Officer93,TG1018,2026-07-08,In Progress
CASE0470,FIR0470,Officer12,TG1071,2026-04-08,In Progress
CASE0471,FIR0471,Officer95,TG1032,2026-05-01,Assigned
CASE0472,FIR0472,Officer7,TG1086,2026-03-06,Assigned
CASE0473,FIR0473,Officer76,TG1024,2026-01-12,Closed
CASE0474,FIR0474,Officer51,TG1021,2026-06-06,In Progress
CASE0475,FIR0475,Officer83,TG1008,2026-04-10,In Progress
CASE0476,FIR0476,Officer79,TG1050,2026-06-13,Assigned
CASE0477,FIR0477,Officer46,TG1042,2026-04-07,In Progress
CASE0478,FIR0478,Officer50,TG1004,2026-01-16,In Progress
CASE0479,FIR0479,Officer16,TG1095,2026-02-27,Closed
CASE0480,FIR0480,Officer87,TG1051,2026-07-27,Assigned
CASE0481,FIR0481,Officer23,TG1053,2026-03-12,In Progress
CASE0482,FIR0482,Officer34,TG1016,2026-07-15,In Progress
CASE0483,FIR0483,Officer67,TG1044,2026-04-09,Assigned
CASE0484,FIR0484,Officer50,TG1018,2026-07-05,Assigned
CASE0485,FIR0485,Officer77,TG1045,2026-04-16,Assigned
CASE0486,FIR0486,Officer41,TG1077,2026-05-06,In Progress
CASE0487,FIR0487,Officer53,TG1066,2026-07-28,In Progress
CASE0488,FIR0488,Officer99,TG1082,2026-04-16,Closed
CASE0489,FIR0489,Officer38,TG1083,2026-03-07,Assigned
CASE0490,FIR0490,Officer93,TG1069,2026-04-23,In Progress
CASE0491,FIR0491,Officer40,TG1057,2026-06-26,In Progress
CASE0492,FIR0492,Officer28,TG1003,2026-01-13,In Progress
CASE0493,FIR0493,Officer5,TG1048,2026-05-15,Assigned
CASE0494,FIR0494,Officer48,TG1071,2026-03-11,Closed
CASE0495,FIR0495,Officer14,TG1005,2026-03-14,In Progress
CASE0496,FIR0496,Officer85,TG1071,2026-07-24,In Progress
CASE0497,FIR0497,Officer72,TG1023,2026-07-19,In Progress
CASE0498,FIR0498,Officer96,TG1078,2026-06-02,In Progress
CASE0499,FIR0499,Officer51,TG1039,2026-02-19,Closed
CASE0500,FIR0500,Officer38,TG1046,2026-05-19,Assigned
